NombreCienPie,Segmento
Coral,o
Coral,a
Coral,C
Coral,r
Coral,l
---,---
Molecula,Coral
Consonantes,Crl
Vocales,oa
Tonguino,o
Tonguino,u
Tonguino,i
Tonguino,o
Tonguino,T
Tonguino,n
Tonguino,g
Tonguino,n
---,---
Molecula,Tonguino
Consonantes,Tngn
Vocales,ouio
Alex,A
Alex,e
Alex,l
Alex,x
---,---
Molecula,Alex
Consonantes,lx
Vocales,Ae
Dario,a
Dario,i
Dario,o
Dario,D
Dario,r
---,---
Molecula,Dario
Consonantes,Dr
Vocales,aio
Guaman,u
Guaman,a
Guaman,a
Guaman,G
Guaman,m
Guaman,n
---,---
Molecula,Guaman
Consonantes,Gmn
Vocales,uaa
Yaguana,a
Yaguana,u
Yaguana,a
Yaguana,a
Yaguana,Y
Yaguana,g
Yaguana,n
---,---
Molecula,Yaguana
Consonantes,Ygn
Vocales,auaa
Ximena,i
Ximena,e
Ximena,a
Ximena,X
Ximena,m
Ximena,n
---,---
Molecula,Ximena
Consonantes,Xmn
Vocales,iea
Johana,o
Johana,a
Johana,a
Johana,J
Johana,h
Johana,n
---,---
Molecula,Johana
Consonantes,Jhn
Vocales,oaa
